1646408938, 2025-06-06 20:04:17.759897411 UTC, 3FHTNNI__L_C, true, 127,244,112, 127,214,142, 214,244,25, 244,214,25
1646408938, 2025-06-06 20:04:19.673769785 UTC, 3FHTNNI__L_C, true, 5,25,45, 45,25,5, 81,76,173, 71,76,183
432814024, 2025-06-06 20:04:20.165864869 UTC, 1MDTGNIDALIC, true, 225,235,225, 233,223,233, 132,122,229, 122,132,229
1646408938, 2025-06-06 20:04:21.745779866 UTC, 3FHTNNI__L_C, false, 0,127,254, 50,127,204, 227,227,232, 231,231,226
432814024, 2025-06-06 20:04:21.914592125 UTC, 1MDTGNIDALIC, true, 214,40,25, 244,10,25, 235,16,133, 223,34,121
1646408938, 2025-06-06 20:04:23.224104764 UTC, 3FHTNNI__L_C, false, 50,102,127, 0,152,127, 233,131,19, 225,123,31
432814024, 2025-06-06 20:04:23.801320790 UTC, 1MDTGNIDALIC, false, 68,170,190, 84,186,166, 123,235,21, 131,223,29
432814024, 2025-06-06 20:04:24.777022231 UTC, 1MDTGNIDALIC, true, 209,127,147, 249,127,107, 239,127,15, 219,127,35
432814024, 2025-06-06 20:04:25.864585182 UTC, 1MDTGNIDALIC, true, 45,5,127, 5,45,127, 173,81,76, 183,71,76
1646408938, 2025-06-06 20:04:27.706645013 UTC, 3FHTNNI__L_C, false, 129,124,27, 125,130,23, 229,20,30, 229,30,20
1646408938, 2025-06-06 20:04:29.465883174 UTC, 3FHTNNI__L_C, false, 15,15,40, 35,35,10, 29,131,121, 21,123,133
432814024, 2025-06-06 20:04:33.608589511 UTC, 1MDTGNIDALIC, true, 188,168,178, 168,188,178, 219,40,219, 239,10,239
1646408938, 2025-06-06 20:04:34.134397746 UTC, 3FHTNNI__L_C, false, 229,117,137, 229,137,117, 115,33,135, 139,17,119
432814024, 2025-06-06 20:04:34.971316338 UTC, 1MDTGNIDALIC, true, 152,127,204, 102,127,254, 241,119,221, 217,135,237
432814024, 2025-06-06 20:04:36.056076949 UTC, 1MDTGNIDALIC, true, 254,127,204, 204,127,254, 13,237,237, 37,221,221
1646408938, 2025-06-06 20:04:37.018961221 UTC, 3FHTNNI__L_C, true, 229,209,249, 229,249,209, 172,172,85, 184,184,67
1646408938, 2025-06-06 20:04:38.459900456 UTC, 3FHTNNI__L_C, true, 40,10,229, 10,40,229, 229,35,219, 229,15,239
1646408938, 2025-06-06 20:04:40.194400139 UTC, 3FHTNNI__L_C, true, 244,214,229, 214,244,229, 127,30,20, 127,20,30
1646408938, 2025-06-06 20:04:42.280154803 UTC, 3FHTNNI__L_C, true, 214,244,25, 244,214,25, 163,86,188, 193,66,168
1646408938, 2025-06-06 20:04:44.035710026 UTC, 3FHTNNI__L_C, true, 15,117,244, 35,137,214, 183,76,71, 173,76,81
432814024, 2025-06-06 20:04:44.972381791 UTC, 1MDTGNIDALIC, false, 238,121,19, 220,133,31, 22,27,129, 28,23,125
432814024, 2025-06-06 20:04:47.082355953 UTC, 1MDTGNIDALIC, true, 82,72,72, 70,80,80, 219,40,117, 239,10,137
1646408938, 2025-06-06 20:04:47.357816633 UTC, 3FHTNNI__L_C, false, 147,107,25, 107,147,25, 188,86,61, 168,66,91
432814024, 2025-06-06 20:04:48.388372352 UTC, 1MDTGNIDALIC, true, 50,127,0, 0,127,50, 117,229,137, 137,229,117
1646408938, 2025-06-06 20:04:49.260337841 UTC, 3FHTNNI__L_C, true, 178,96,158, 178,56,198, 129,129,124, 125,125,130
432814024, 2025-06-06 20:04:49.406742324 UTC, 1MDTGNIDALIC, false, 142,219,15, 112,239,35, 137,15,229, 117,35,229
432814024, 2025-06-06 20:04:51.376481433 UTC, 1MDTGNIDALIC, false, 5,249,127, 45,209,127, 184,82,67, 172,70,85
1646408938, 2025-06-06 20:04:51.917604273 UTC, 3FHTNNI__L_C, true, 96,56,76, 56,96,76, 229,137,117, 229,117,137
432814024, 2025-06-06 20:04:52.401371711 UTC, 1MDTGNIDALIC, false, 121,121,34, 133,133,16, 234,127,122, 224,127,132
432814024, 2025-06-06 20:04:53.823295598 UTC, 1MDTGNIDALIC, true, 127,142,214, 127,112,244, 178,96,158, 178,56,198
1646408938, 2025-06-06 20:04:54.266436581 UTC, 3FHTNNI__L_C, false, 115,33,135, 139,17,119, 238,121,19, 220,133,31
432814024, 2025-06-06 20:04:54.745809477 UTC, 1MDTGNIDALIC, true, 127,147,5, 127,107,45, 223,131,233, 235,123,225
432814024, 2025-06-06 20:04:55.853875104 UTC, 1MDTGNIDALIC, false, 127,249,5, 127,209,45, 121,121,136, 133,133,118
432814024, 2025-06-06 20:04:56.835810956 UTC, 1MDTGNIDALIC, false, 25,40,10, 25,10,40, 227,130,125, 231,124,129
1646408938, 2025-06-06 20:04:58.610546047 UTC, 3FHTNNI__L_C, false, 135,115,135, 119,139,119, 29,19,29, 21,31,21
432814024, 2025-06-06 20:04:59.826744834 UTC, 1MDTGNIDALIC, true, 50,204,127, 0,254,127, 203,76,153, 153,76,203
1646408938, 2025-06-06 20:05:00.512593887 UTC, 3FHTNNI__L_C, true, 135,217,33, 119,241,17, 125,232,125, 129,226,129
432814024, 2025-06-06 20:05:00.964247239 UTC, 1MDTGNIDALIC, true, 76,198,158, 76,158,198, 142,15,219, 112,35,239
1646408938, 2025-06-06 20:05:02.274507789 UTC, 3FHTNNI__L_C, false, 37,119,17, 13,135,33, 23,130,23, 27,124,27
1646408938, 2025-06-06 20:05:04.442017073 UTC, 3FHTNNI__L_C, false, 238,19,223, 220,31,235, 20,229,30, 30,229,20
1646408938, 2025-06-06 20:05:06.112073033 UTC, 3FHTNNI__L_C, false, 15,15,40, 35,35,10, 67,184,82, 85,172,70
432814024, 2025-06-06 20:05:07.244973180 UTC, 1MDTGNIDALIC, true, 27,231,124, 23,227,130, 124,231,27, 130,227,23
432814024, 2025-06-06 20:05:08.424716158 UTC, 1MDTGNIDALIC, false, 204,127,254, 254,127,204, 30,224,25, 20,234,25
432814024, 2025-06-06 20:05:09.666760335 UTC, 1MDTGNIDALIC, false, 193,66,66, 163,86,86, 122,30,127, 132,20,127
1646408938, 2025-06-06 20:05:11.873367642 UTC, 3FHTNNI__L_C, false, 249,229,107, 209,229,147, 142,219,15, 112,239,35
1646408938, 2025-06-06 20:05:13.419839285 UTC, 3FHTNNI__L_C, false, 186,186,166, 170,170,190, 72,72,184, 80,80,172
1646408938, 2025-06-06 20:05:16.198447329 UTC, 3FHTNNI__L_C, true, 127,10,40, 127,40,10, 178,66,86, 178,86,66
1646408938, 2025-06-06 20:05:18.360745362 UTC, 3FHTNNI__L_C, true, 112,142,127, 142,112,127, 133,21,21, 121,29,29
1646408938, 2025-06-06 20:05:20.365786725 UTC, 3FHTNNI__L_C, false, 137,112,137, 117,142,117, 112,127,244, 142,127,214
1646408938, 2025-06-06 20:05:23.302305818 UTC, 3FHTNNI__L_C, false, 219,219,244, 239,239,214, 25,147,209, 25,107,249
1646408938, 2025-06-06 20:05:24.904406615 UTC, 3FHTNNI__L_C, false, 127,147,107, 127,107,147, 133,225,123, 121,233,131
1646408938, 2025-06-06 20:05:27.617495961 UTC, 3FHTNNI__L_C, false, 219,25,137, 239,25,117, 96,178,158, 56,178,198
1646408938, 2025-06-06 20:05:31.118183800 UTC, 3FHTNNI__L_C, true, 37,17,221, 13,33,237, 20,30,25, 30,20,25
1646408938, 2025-06-06 20:05:31.199910575 UTC, 3FHTNNI__L_C, true, 37,17,221, 13,33,237, 20,30,25, 30,20,25
1646408938, 2025-06-06 20:05:32.782310981 UTC, 3FHTNNI__L_C, false, 158,198,76, 198,158,76, 27,22,231, 23,28,227
1646408938, 2025-06-06 20:05:34.477768171 UTC, 3FHTNNI__L_C, false, 107,249,25, 147,209,25, 133,31,16, 121,19,34
1646408938, 2025-06-06 20:05:37.481561618 UTC, 3FHTNNI__L_C, false, 121,233,131, 133,225,123, 127,15,239, 127,35,219
1646408938, 2025-06-06 20:05:38.843121992 UTC, 3FHTNNI__L_C, false, 254,229,204, 204,229,254, 45,127,107, 5,127,147
1646408938, 2025-06-06 20:05:42.327800475 UTC, 3FHTNNI__L_C, true, 241,221,17, 217,237,33, 112,229,142, 142,229,112
1646408938, 2025-06-06 20:05:45.649292851 UTC, 3FHTNNI__L_C, false, 127,10,40, 127,40,10, 107,45,127, 147,5,127
1646408938, 2025-06-06 20:05:47.216198928 UTC, 3FHTNNI__L_C, true, 86,86,163, 66,66,193, 74,176,79, 78,180,73
1646408938, 2025-06-06 20:05:48.716220855 UTC, 3FHTNNI__L_C, false, 25,152,102, 25,102,152, 79,74,176, 73,78,180
1646408938, 2025-06-06 20:05:50.367985516 UTC, 3FHTNNI__L_C, true, 25,35,15, 25,15,35, 227,23,232, 231,27,226
1646408938, 2025-06-06 20:05:52.033920260 UTC, 3FHTNNI__L_C, false, 237,217,33, 221,241,17, 71,178,81, 81,178,71
1646408938, 2025-06-06 20:05:53.754036355 UTC, 3FHTNNI__L_C, false, 33,33,115, 17,17,139, 130,23,125, 124,27,129
1646408938, 2025-06-06 20:05:55.700878705 UTC, 3FHTNNI__L_C, false, 71,81,178, 81,71,178, 27,231,124, 23,227,130
1646408938, 2025-06-06 20:05:57.049865980 UTC, 3FHTNNI__L_C, false, 244,25,214, 214,25,244, 234,122,127, 224,132,127
1646408938, 2025-06-06 20:05:58.710043169 UTC, 3FHTNNI__L_C, true, 35,112,137, 15,142,117, 30,127,122, 20,127,132
1646408938, 2025-06-06 20:06:00.367085205 UTC, 3FHTNNI__L_C, true, 50,25,102, 0,25,152, 220,31,31, 238,19,19
1646408938, 2025-06-06 20:06:02.051944289 UTC, 3FHTNNI__L_C, true, 237,135,115, 221,119,139, 23,130,227, 27,124,231
1646408938, 2025-06-06 20:06:03.849564178 UTC, 3FHTNNI__L_C, true, 76,51,101, 76,101,51, 233,233,19, 225,225,31
1646408938, 2025-06-06 20:06:05.421123652 UTC, 3FHTNNI__L_C, true, 25,112,244, 25,142,214, 76,173,183, 76,183,173
1646408938, 2025-06-06 20:06:07.818196169 UTC, 3FHTNNI__L_C, false, 223,121,136, 235,133,118, 30,122,127, 20,132,127
1646408938, 2025-06-06 20:06:09.311985760 UTC, 3FHTNNI__L_C, true, 135,135,115, 119,119,139, 71,76,183, 81,76,173
1646408938, 2025-06-06 20:06:12.544100026 UTC, 3FHTNNI__L_C, true, 184,174,72, 172,182,80, 81,76,173, 71,76,183
1646408938, 2025-06-06 20:06:15.819323766 UTC, 3FHTNNI__L_C, true, 147,25,5, 107,25,45, 147,5,127, 107,45,127
1646408938, 2025-06-06 20:06:26.750605709 UTC, 3FHTNNI__L_C, true, 78,180,175, 74,176,181, 86,178,66, 66,178,86
1646408938, 2025-06-06 20:06:28.639373374 UTC, 3FHTNNI__L_C, true, 184,169,184, 172,187,172, 214,142,25, 244,112,25
1646408938, 2025-06-06 20:06:30.335142492 UTC, 3FHTNNI__L_C, false, 25,117,35, 25,137,15, 72,174,82, 80,182,70
1646408938, 2025-06-06 20:06:32.518001613 UTC, 3FHTNNI__L_C, false, 66,168,91, 86,188,61, 235,235,16, 223,223,34
1646408938, 2025-06-06 20:06:35.486375584 UTC, 3FHTNNI__L_C, false, 80,182,70, 72,174,82, 135,115,237, 119,139,221
1646408938, 2025-06-06 20:06:37.345232418 UTC, 3FHTNNI__L_C, false, 31,235,220, 19,223,238, 244,112,25, 214,142,25
1646408938, 2025-06-06 20:06:39.307070173 UTC, 3FHTNNI__L_C, false, 10,239,239, 40,219,219, 25,234,20, 25,224,30
1646408938, 2025-06-06 20:06:42.358480615 UTC, 3FHTNNI__L_C, false, 21,225,133, 29,233,121, 238,121,19, 220,133,31
1646408938, 2025-06-06 20:06:45.462086208 UTC, 3FHTNNI__L_C, true, 239,35,214, 219,15,244, 17,221,241, 33,237,217
1646408938, 2025-06-06 20:06:46.997877811 UTC, 3FHTNNI__L_C, false, 15,219,40, 35,239,10, 229,122,234, 229,132,224
1646408938, 2025-06-06 20:06:48.820754043 UTC, 3FHTNNI__L_C, true, 86,163,86, 66,193,66, 80,70,80, 72,82,72
1646408938, 2025-06-06 20:06:50.559737508 UTC, 3FHTNNI__L_C, false, 35,219,25, 15,239,25, 91,178,61, 61,178,91
1646408938, 2025-06-06 20:06:55.100355018 UTC, 3FHTNNI__L_C, false, 223,131,131, 235,123,123, 182,70,182, 174,82,174
1646408938, 2025-06-06 20:06:58.608963414 UTC, 3FHTNNI__L_C, true, 127,102,50, 127,152,0, 40,214,25, 10,244,25
1646408938, 2025-06-06 20:07:00.889058231 UTC, 3FHTNNI__L_C, true, 25,122,234, 25,132,224, 74,176,181, 78,180,175
1646408938, 2025-06-06 20:07:02.461421608 UTC, 3FHTNNI__L_C, true, 15,117,142, 35,137,112, 129,231,226, 125,227,232
1646408938, 2025-06-06 20:07:04.021508849 UTC, 3FHTNNI__L_C, true, 127,122,30, 127,132,20, 231,124,27, 227,130,23
1646408938, 2025-06-06 20:07:08.432622482 UTC, 3FHTNNI__L_C, true, 112,35,35, 142,15,15, 102,229,50, 152,229,0
1646408938, 2025-06-06 20:07:10.007865214 UTC, 3FHTNNI__L_C, false, 229,147,5, 229,107,45, 27,226,27, 23,232,23
1646408938, 2025-06-06 20:07:11.963494810 UTC, 3FHTNNI__L_C, true, 127,15,35, 127,35,15, 117,35,25, 137,15,25
1646408938, 2025-06-06 20:07:15.027368035 UTC, 3FHTNNI__L_C, false, 217,33,237, 241,17,221, 233,29,19, 225,21,31
1646408938, 2025-06-06 20:07:17.071946643 UTC, 3FHTNNI__L_C, false, 85,172,172, 67,184,184, 234,224,127, 224,234,127
1646408938, 2025-06-06 20:07:18.898039433 UTC, 3FHTNNI__L_C, true, 229,102,50, 229,152,0, 221,221,37, 237,237,13
1646408938, 2025-06-06 20:07:21.189231018 UTC, 3FHTNNI__L_C, false, 21,225,133, 29,233,121, 78,175,78, 74,181,74
1646408938, 2025-06-06 20:07:22.764059311 UTC, 3FHTNNI__L_C, true, 15,239,25, 35,219,25, 119,17,241, 135,33,217
1646408938, 2025-06-06 20:07:24.849198216 UTC, 3FHTNNI__L_C, false, 193,66,66, 163,86,86, 5,229,147, 45,229,107
1646408938, 2025-06-06 20:07:26.778186101 UTC, 3FHTNNI__L_C, true, 127,102,254, 127,152,204, 40,219,15, 10,239,35
1646408938, 2025-06-06 20:07:28.622850862 UTC, 3FHTNNI__L_C, false, 117,142,117, 137,112,137, 137,25,219, 117,25,239
1646408938, 2025-06-06 20:07:30.265168951 UTC, 3FHTNNI__L_C, false, 188,168,178, 168,188,178, 131,223,233, 123,235,225
1646408938, 2025-06-06 20:07:35.431234677 UTC, 3FHTNNI__L_C, true, 81,173,76, 71,183,76, 174,72,184, 182,80,172
1646408938, 2025-06-06 20:07:37.048604420 UTC, 3FHTNNI__L_C, true, 35,127,15, 15,127,35, 129,231,124, 125,227,130
1646408938, 2025-06-06 20:07:43.568310926 UTC, 3FHTNNI__L_C, false, 40,25,214, 10,25,244, 233,131,19, 225,123,31
1646408938, 2025-06-06 20:07:45.382739083 UTC, 3FHTNNI__L_C, false, 170,190,68, 186,166,84, 221,37,17, 237,13,33
1646408938, 2025-06-06 20:07:46.979092741 UTC, 3FHTNNI__L_C, true, 188,188,61, 168,168,91, 186,64,186, 170,88,170
1646408938, 2025-06-06 20:07:49.492416043 UTC, 3FHTNNI__L_C, false, 137,10,239, 117,40,219, 227,28,227, 231,22,231
1646408938, 2025-06-06 20:07:51.278451855 UTC, 3FHTNNI__L_C, false, 209,45,25, 249,5,25, 10,25,244, 40,25,214
1646408938, 2025-06-06 20:07:55.643532673 UTC, 3FHTNNI__L_C, true, 152,102,25, 102,152,25, 5,45,25, 45,5,25
1646408938, 2025-06-06 20:08:02.848733985 UTC, 3FHTNNI__L_C, true, 66,168,193, 86,188,163, 40,214,25, 10,244,25
1646408938, 2025-06-06 20:08:04.460540632 UTC, 3FHTNNI__L_C, true, 64,186,84, 88,170,68, 76,86,168, 76,66,188
1646408938, 2025-06-06 20:08:05.814012721 UTC, 3FHTNNI__L_C, true, 101,51,76, 51,101,76, 133,16,235, 121,34,223
1646408938, 2025-06-06 20:08:09.785101941 UTC, 3FHTNNI__L_C, true, 233,131,19, 225,123,31, 123,133,225, 131,121,233
1646408938, 2025-06-06 20:08:11.463023712 UTC, 3FHTNNI__L_C, true, 132,20,25, 122,30,25, 226,129,129, 232,125,125
1646408938, 2025-06-06 20:08:13.220986640 UTC, 3FHTNNI__L_C, false, 214,137,137, 244,117,117, 125,125,232, 129,129,226
1646408938, 2025-06-06 20:08:14.878429579 UTC, 3FHTNNI__L_C, true, 172,182,182, 184,174,174, 29,19,233, 21,31,225
1646408938, 2025-06-06 20:08:16.587886442 UTC, 3FHTNNI__L_C, false, 186,186,64, 170,170,88, 27,226,27, 23,232,23
1646408938, 2025-06-06 20:08:18.725125311 UTC, 3FHTNNI__L_C, true, 142,117,219, 112,137,239, 80,70,80, 72,82,72
1646408938, 2025-06-06 20:08:20.300485957 UTC, 3FHTNNI__L_C, false, 112,244,25, 142,214,25, 238,121,223, 220,133,235
1646408938, 2025-06-06 20:08:21.870890763 UTC, 3FHTNNI__L_C, true, 117,239,127, 137,219,127, 82,174,174, 70,182,182
1646408938, 2025-06-06 20:08:23.797814039 UTC, 3FHTNNI__L_C, true, 127,50,0, 127,0,50, 125,227,28, 129,231,22
1646408938, 2025-06-06 20:08:25.386279391 UTC, 3FHTNNI__L_C, true, 163,76,91, 193,76,61, 5,229,249, 45,229,209
1646408938, 2025-06-06 20:08:26.891127414 UTC, 3FHTNNI__L_C, false, 217,237,237, 241,221,221, 15,127,137, 35,127,117
1646408938, 2025-06-06 20:08:30.089967304 UTC, 3FHTNNI__L_C, true, 219,117,244, 239,137,214, 168,188,76, 188,168,76
1646408938, 2025-06-06 20:08:31.516055320 UTC, 3FHTNNI__L_C, true, 235,220,133, 223,238,121, 81,76,71, 71,76,81
1646408938, 2025-06-06 20:08:33.526884513 UTC, 3FHTNNI__L_C, false, 17,221,241, 33,237,217, 231,226,231, 227,232,227
1646408938, 2025-06-06 20:08:34.964521160 UTC, 3FHTNNI__L_C, false, 40,214,229, 10,244,229, 66,86,76, 86,66,76
1646408938, 2025-06-06 20:08:44.969098444 UTC, 3FHTNNI__L_C, true, 22,129,129, 28,125,125, 239,229,219, 219,229,239
1646408938, 2025-06-06 20:08:46.858457478 UTC, 3FHTNNI__L_C, false, 25,137,117, 25,117,137, 225,123,31, 233,131,19
1646408938, 2025-06-06 20:08:49.553631833 UTC, 3FHTNNI__L_C, false, 219,117,40, 239,137,10, 119,119,241, 135,135,217
1646408938, 2025-06-06 20:08:50.985734648 UTC, 3FHTNNI__L_C, false, 127,254,0, 127,204,50, 198,56,76, 158,96,76
1646408938, 2025-06-06 20:08:52.459699481 UTC, 3FHTNNI__L_C, false, 254,127,0, 204,127,50, 102,127,254, 152,127,204
1646408938, 2025-06-06 20:08:56.222277404 UTC, 3FHTNNI__L_C, true, 13,33,135, 37,17,119, 237,217,237, 221,241,221
1646408938, 2025-06-06 20:08:58.347184205 UTC, 3FHTNNI__L_C, false, 107,147,25, 147,107,25, 223,121,136, 235,133,118
1646408938, 2025-06-06 20:09:00.456120723 UTC, 3FHTNNI__L_C, true, 45,127,5, 5,127,45, 117,127,137, 137,127,117
1646408938, 2025-06-06 20:09:02.163496820 UTC, 3FHTNNI__L_C, false, 117,15,40, 137,35,10, 22,231,27, 28,227,23
1646408938, 2025-06-06 20:09:03.672013885 UTC, 3FHTNNI__L_C, true, 137,15,25, 117,35,25, 10,229,244, 40,229,214
1646408938, 2025-06-06 20:09:05.338363378 UTC, 3FHTNNI__L_C, false, 131,29,121, 123,21,133, 124,129,27, 130,125,23
1646408938, 2025-06-06 20:09:06.907782557 UTC, 3FHTNNI__L_C, true, 229,249,107, 229,209,147, 133,235,118, 121,223,136
1646408938, 2025-06-06 20:09:08.410979446 UTC, 3FHTNNI__L_C, true, 31,220,133, 19,238,121, 183,76,173, 173,76,183
1646408938, 2025-06-06 20:09:10.654385661 UTC, 3FHTNNI__L_C, false, 239,137,112, 219,117,142, 85,172,172, 67,184,184
1646408938, 2025-06-06 20:09:12.509494810 UTC, 3FHTNNI__L_C, true, 82,184,67, 70,172,85, 64,186,84, 88,170,68
1646408938, 2025-06-06 20:09:14.467868099 UTC, 3FHTNNI__L_C, true, 235,133,220, 223,121,238, 17,17,139, 33,33,115
1646408938, 2025-06-06 20:09:16.136154080 UTC, 3FHTNNI__L_C, true, 19,34,19, 31,16,31, 176,74,79, 180,78,73
1646408938, 2025-06-06 20:09:18.004745406 UTC, 3FHTNNI__L_C, true, 40,15,15, 10,35,35, 16,235,235, 34,223,223
1646408938, 2025-06-06 20:09:20.795490984 UTC, 3FHTNNI__L_C, false, 122,132,229, 132,122,229, 224,234,25, 234,224,25
1646408938, 2025-06-06 20:09:22.434131957 UTC, 3FHTNNI__L_C, true, 35,10,137, 15,40,117, 124,129,129, 130,125,125
1646408938, 2025-06-06 20:09:24.084566170 UTC, 3FHTNNI__L_C, true, 82,174,174, 70,182,182, 15,229,137, 35,229,117
1646408938, 2025-06-06 20:09:27.363932279 UTC, 3FHTNNI__L_C, true, 239,219,229, 219,239,229, 219,127,239, 239,127,219
1646408938, 2025-06-06 20:09:29.930270876 UTC, 3FHTNNI__L_C, true, 35,15,25, 15,35,25, 163,178,193, 193,178,163
1646408938, 2025-06-06 20:09:33.725780704 UTC, 3FHTNNI__L_C, true, 31,235,118, 19,223,136, 132,224,229, 122,234,229
1646408938, 2025-06-06 20:09:35.333086601 UTC, 3FHTNNI__L_C, true, 239,112,239, 219,142,219, 133,16,133, 121,34,121
1646408938, 2025-06-06 20:09:36.758688930 UTC, 3FHTNNI__L_C, true, 91,61,76, 61,91,76, 76,81,173, 76,71,183
1646408938, 2025-06-06 20:09:38.531874998 UTC, 3FHTNNI__L_C, true, 229,209,45, 229,249,5, 219,142,15, 239,112,35
1646408938, 2025-06-06 20:09:42.328614960 UTC, 3FHTNNI__L_C, true, 19,136,19, 31,118,31, 244,219,15, 214,239,35
1646408938, 2025-06-06 20:09:49.177773661 UTC, 3FHTNNI__L_C, false, 127,50,204, 127,0,254, 168,76,86, 188,76,66
1646408938, 2025-06-06 20:09:50.808272962 UTC, 3FHTNNI__L_C, true, 127,244,10, 127,214,40, 219,35,25, 239,15,25
1646408938, 2025-06-06 20:09:52.528098418 UTC, 3FHTNNI__L_C, true, 35,239,214, 15,219,244, 223,34,121, 235,16,133
1646408938, 2025-06-06 20:09:55.261802646 UTC, 3FHTNNI__L_C, false, 178,71,81, 178,81,71, 232,227,227, 226,231,231
1646408938, 2025-06-06 20:09:57.272317734 UTC, 3FHTNNI__L_C, false, 127,147,209, 127,107,249, 188,76,66, 168,76,86
1646408938, 2025-06-06 20:10:03.132079627 UTC, 3FHTNNI__L_C, false, 237,13,237, 221,37,221, 27,124,27, 23,130,23
1646408938, 2025-06-06 20:10:04.701783047 UTC, 3FHTNNI__L_C, true, 35,239,112, 15,219,142, 173,76,183, 183,76,173
1646408938, 2025-06-06 20:10:06.204301335 UTC, 3FHTNNI__L_C, true, 40,214,25, 10,244,25, 182,172,80, 174,184,72
1646408938, 2025-06-06 20:10:07.735225499 UTC, 3FHTNNI__L_C, false, 244,15,219, 214,35,239, 124,27,129, 130,23,125
1646408938, 2025-06-06 20:10:09.731828291 UTC, 3FHTNNI__L_C, false, 61,86,188, 91,66,168, 16,133,133, 34,121,121
1646408938, 2025-06-06 20:10:11.732973983 UTC, 3FHTNNI__L_C, true, 117,15,40, 137,35,10, 50,25,0, 0,25,50
1646408938, 2025-06-06 20:10:13.316105350 UTC, 3FHTNNI__L_C, true, 35,214,137, 15,244,117, 172,80,80, 184,72,72
432814024, 2025-06-06 20:10:13.694316427 UTC, 1MDTGNIDALIC, true, 227,227,232, 231,231,226, 122,127,234, 132,127,224
432814024, 2025-06-06 20:10:14.767903974 UTC, 1MDTGNIDALIC, true, 102,50,25, 152,0,25, 125,28,125, 129,22,129
1646408938, 2025-06-06 20:10:15.048014050 UTC, 3FHTNNI__L_C, false, 117,117,244, 137,137,214, 82,67,184, 70,85,172
432814024, 2025-06-06 20:10:15.931293760 UTC, 1MDTGNIDALIC, false, 168,178,188, 188,178,168, 173,178,183, 183,178,173
1646408938, 2025-06-06 20:10:17.357535419 UTC, 3FHTNNI__L_C, false, 112,40,25, 142,10,25, 137,127,15, 117,127,35
1646408938, 2025-06-06 20:10:19.795079835 UTC, 3FHTNNI__L_C, true, 13,237,135, 37,221,119, 137,219,127, 117,239,127
1646408938, 2025-06-06 20:10:21.382117379 UTC, 3FHTNNI__L_C, true, 229,107,147, 229,147,107, 219,35,229, 239,15,229
432814024, 2025-06-06 20:10:21.988689835 UTC, 1MDTGNIDALIC, true, 158,178,198, 198,178,158, 142,15,219, 112,35,239
1646408938, 2025-06-06 20:10:22.887040464 UTC, 3FHTNNI__L_C, true, 127,219,239, 127,239,219, 130,125,23, 124,129,27
432814024, 2025-06-06 20:10:23.117861736 UTC, 1MDTGNIDALIC, true, 239,214,35, 219,244,15, 132,122,127, 122,132,127
432814024, 2025-06-06 20:10:24.126000876 UTC, 1MDTGNIDALIC, false, 117,40,117, 137,10,137, 131,121,131, 123,133,123
1646408938, 2025-06-06 20:10:24.974779297 UTC, 3FHTNNI__L_C, false, 193,163,178, 163,193,178, 132,224,127, 122,234,127
1646408938, 2025-06-06 20:10:26.419950297 UTC, 3FHTNNI__L_C, false, 76,51,203, 76,101,153, 119,221,139, 135,237,115
432814024, 2025-06-06 20:10:27.116827617 UTC, 1MDTGNIDALIC, true, 117,142,117, 137,112,137, 125,232,227, 129,226,231
1646408938, 2025-06-06 20:10:27.932197031 UTC, 3FHTNNI__L_C, false, 254,229,102, 204,229,152, 227,232,125, 231,226,129
1646408938, 2025-06-06 20:10:29.475021583 UTC, 3FHTNNI__L_C, true, 172,70,85, 184,82,67, 71,178,81, 81,178,71
432814024, 2025-06-06 20:10:30.680496135 UTC, 1MDTGNIDALIC, true, 214,142,25, 244,112,25, 27,22,27, 23,28,23
1646408938, 2025-06-06 20:10:30.753684052 UTC, 3FHTNNI__L_C, true, 237,135,115, 221,119,139, 224,234,127, 234,224,127
432814024, 2025-06-06 20:10:33.942950584 UTC, 1MDTGNIDALIC, true, 172,172,187, 184,184,169, 76,173,183, 76,183,173
1646408938, 2025-06-06 20:10:34.672820178 UTC, 3FHTNNI__L_C, false, 25,50,204, 25,0,254, 229,15,137, 229,35,117
432814024, 2025-06-06 20:10:36.584657285 UTC, 1MDTGNIDALIC, false, 15,40,117, 35,10,137, 129,129,124, 125,125,130
1646408938, 2025-06-06 20:10:37.538009105 UTC, 3FHTNNI__L_C, true, 180,78,73, 176,74,79, 225,133,123, 233,121,131
432814024, 2025-06-06 20:10:38.409356542 UTC, 1MDTGNIDALIC, true, 178,56,96, 178,96,56, 25,132,122, 25,122,132
432814024, 2025-06-06 20:10:39.406277076 UTC, 1MDTGNIDALIC, true, 203,153,178, 153,203,178, 180,73,180, 176,79,176
432814024, 2025-06-06 20:10:41.076191656 UTC, 1MDTGNIDALIC, false, 142,10,25, 112,40,25, 31,235,220, 19,223,238
1646408938, 2025-06-06 20:10:42.861282327 UTC, 3FHTNNI__L_C, true, 33,33,217, 17,17,241, 129,226,231, 125,232,227
432814024, 2025-06-06 20:10:43.235847041 UTC, 1MDTGNIDALIC, true, 127,224,30, 127,234,20, 22,129,27, 28,125,23
1646408938, 2025-06-06 20:10:44.379545845 UTC, 3FHTNNI__L_C, true, 13,237,135, 37,221,119, 233,131,121, 225,123,133
1646408938, 2025-06-06 20:10:46.052980188 UTC, 3FHTNNI__L_C, false, 51,178,203, 101,178,153, 181,74,74, 175,78,78
